ID_CORRELATIVO,CODMES,FLG_BANCARIZADO,RANG_INGRESO,FLAG_LIMA_PROVINCIA,EDAD,ANTIGUEDAD,ATTRITION,RANG_SDO_PASIVO_MENOS0,SDO_ACTIVO_MENOS0,SDO_ACTIVO_MENOS1,SDO_ACTIVO_MENOS2,SDO_ACTIVO_MENOS3,SDO_ACTIVO_MENOS4,SDO_ACTIVO_MENOS5,FLG_SEGURO_MENOS0,FLG_SEGURO_MENOS1,FLG_SEGURO_MENOS2,FLG_SEGURO_MENOS3,FLG_SEGURO_MENOS4,FLG_SEGURO_MENOS5,RANG_NRO_PRODUCTOS_MENOS0,FLG_NOMINA,NRO_ACCES_CANAL1_MENOS0,NRO_ACCES_CANAL1_MENOS1,NRO_ACCES_CANAL1_MENOS2,NRO_ACCES_CANAL1_MENOS3,NRO_ACCES_CANAL1_MENOS4,NRO_ACCES_CANAL1_MENOS5,NRO_ACCES_CANAL2_MENOS0,NRO_ACCES_CANAL2_MENOS1,NRO_ACCES_CANAL2_MENOS2,NRO_ACCES_CANAL2_MENOS3,NRO_ACCES_CANAL2_MENOS4,NRO_ACCES_CANAL2_MENOS5,NRO_ACCES_CANAL3_MENOS0,NRO_ACCES_CANAL3_MENOS1,NRO_ACCES_CANAL3_MENOS2,NRO_ACCES_CANAL3_MENOS3,NRO_ACCES_CANAL3_MENOS4,NRO_ACCES_CANAL3_MENOS5,NRO_ENTID_SSFF_MENOS0,NRO_ENTID_SSFF_MENOS1,NRO_ENTID_SSFF_MENOS2,NRO_ENTID_SSFF_MENOS3,NRO_ENTID_SSFF_MENOS4,NRO_ENTID_SSFF_MENOS5,FLG_SDO_OTSSFF_MENOS0,FLG_SDO_OTSSFF_MENOS1,FLG_SDO_OTSSFF_MENOS2,FLG_SDO_OTSSFF_MENOS3,FLG_SDO_OTSSFF_MENOS4,FLG_SDO_OTSSFF_MENOS5
64254,201208,1,Rang_ingreso_08,Provincia,44.0,4.0,0,Rango_SDO_01,130,200,410,580,3520,14000,1,1,1,1,1,1,Rango_03,0,0,0,0,0,0,0,5,7,9,10,8,6,0,2,3,0,0,0,4,4,3,3,4,4,1,1,1,1,1,1
53630,201208,1,Rang_ingreso_02,Lima,22.0,1.0,0,Rango_SDO_02,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,1,1,2,0,0,1,0,7,9,9,9,3,3,11,18,13,16,8,8,0,0,0,0,0,0,0,0,0,0,0,0
66186,201208,1,Rang_ingreso_04,Lima,28.0,0.0,0,Rango_SDO_01,30,6010,200,0,0,0,1,1,1,1,1,0,Rango_03,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,0,6,6,6,6,6,5,1,1,1,1,1,1
27462,201208,0,,Lima,22.0,0.0,1,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45095,201208,1,Rang_ingreso_02,Lima,24.0,3.0,0,Rango_SDO_01,0,0,0,160,120,150,0,0,0,0,0,0,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,31,24,40,1,1,1,2,2,2,1,1,1,1,1,1
44919,201208,1,Rang_ingreso_02,Provincia,24.0,6.0,0,Rango_SDO_02,0,0,0,0,0,0,1,1,1,1,1,1,Rango_03,0,0,1,4,4,14,1,3,2,2,2,4,0,1,0,13,2,2,2,4,4,4,5,6,6,1,1,1,1,1,1
12521,201208,1,Rang_ingreso_01,Lima,59.0,5.0,0,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,4,2,1,2,2,2,2,2,2,1,1,1,1,1,1
3123,201208,1,Rang_ingreso_03,Lima,30.0,2.0,1,Cero,0,0,0,0,0,0,1,1,1,1,1,1,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,1,1,1,1,1,1
84268,201208,1,Rang_ingreso_07,Lima,54.0,9.0,0,Rango_SDO_14,0,0,0,0,0,0,1,1,1,1,1,1,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0
6415,201208,0,,Provincia,22.0,0.0,1,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,15,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83675,201208,1,Rang_ingreso_02,Provincia,27.0,0.0,1,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,3,3,4,4,4,4,0,0,0,0,0,1
64579,201208,1,Rang_ingreso_02,Lima,36.0,0.0,0,Rango_SDO_13,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
49564,201208,1,Rang_ingreso_01,Lima,28.0,5.0,0,Rango_SDO_02,2050,2380,2530,2350,2350,2210,1,1,1,1,1,1,Rango_03,1,10,10,7,8,10,10,0,0,0,0,0,0,8,5,7,2,6,8,2,2,2,2,2,2,1,1,0,1,0,0
98416,201208,1,Rang_ingreso_03,Lima,30.0,0.0,0,Cero,0,0,0,0,0,0,0,0,0,0,0,0,Rango_01,0,0,1,0,0,0,0,3,2,0,0,0,0,7,1,0,0,0,0,2,2,1,1,1,1,1,1,1,1,1,1
27633,201208,0,Rang_ingreso_05,Provincia,20.0,0.0,0,Rango_SDO_03,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,1,0,0,0,0,0,0,0,0,0,0,0,0,35,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51469,201208,1,Rang_ingreso_01,Lima,28.0,4.0,0,Rango_SDO_01,14460,14870,15100,2440,0,0,1,1,1,1,1,1,Rango_05,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,4,4,4,4,4,4,1,1,1,1,1,1
17946,201208,1,,Lima,,0.0,0,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
93471,201208,1,Rang_ingreso_02,Lima,55.0,0.0,0,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_03,1,0,0,0,0,0,0,0,0,0,0,0,0,19,26,29,5,0,0,3,3,3,3,3,3,1,1,1,1,1,1
62036,201208,1,Rang_ingreso_06,Lima,35.0,6.0,0,Cero,0,0,0,0,0,0,1,1,1,1,1,1,Rango_03,0,0,0,0,0,1,0,8,3,6,8,13,12,0,0,0,0,8,6,3,3,3,3,3,3,1,1,1,1,1,1
65994,201208,1,Rang_ingreso_03,Provincia,24.0,0.0,1,Cero,0,0,80,80,0,0,1,1,1,1,1,0,Rango_02,0,0,0,0,1,0,0,9,11,7,8,0,0,0,0,0,2,0,0,5,4,4,4,4,3,1,0,0,0,0,1
67896,201208,1,,Lima,47.0,0.0,0,Cero,0,0,0,0,0,0,0,0,0,0,0,0,Rango_01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71773,201208,1,Rang_ingreso_06,Lima,29.0,6.0,0,Rango_SDO_08,0,0,0,0,0,0,1,1,1,1,1,1,Rango_03,1,7,3,6,6,10,8,1,1,0,1,4,2,0,3,3,6,3,4,0,0,0,0,0,0,0,0,0,0,0,0
12013,201208,1,Rang_ingreso_05,,26.0,0.0,0,Rango_SDO_03,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,1,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1
75112,201208,1,Rang_ingreso_05,Provincia,38.0,0.0,0,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
98215,201208,1,Rang_ingreso_02,Lima,24.0,0.0,0,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,6,5,5,5,5,5,1,1,1,1,1,1
94476,201208,1,,Lima,46.0,0.0,0,Rango_SDO_07,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
31785,201208,1,Rang_ingreso_02,Lima,21.0,0.0,0,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,1,0,0,0,0,0,0,0,0,0,0,0,0,20,31,9,0,0,0,3,3,3,3,3,3,1,1,1,1,1,1
6506,201208,1,Rang_ingreso_02,Lima,31.0,7.0,0,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,1,5,9,2,3,5,8,0,0,0,0,0,0,4,5,1,2,3,6,4,4,4,3,3,3,1,1,1,1,1,1
37432,201208,1,Rang_ingreso_04,Lima,28.0,2.0,0,Rango_SDO_01,2650,2520,3110,2330,460,0,1,1,1,1,1,0,Rango_03,1,1,2,0,1,0,2,0,0,0,0,0,0,11,10,9,4,17,12,2,2,2,2,2,1,1,1,1,1,1,1
14765,201208,1,Rang_ingreso_06,Lima,35.0,6.0,0,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,5,7,3,3,3,3,3,3,1,1,1,1,1,1
14004,201208,0,Rang_ingreso_04,,,0.0,0,Rango_SDO_01,0,0,0,0,0,0,1,1,1,0,0,0,Rango_03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2332,201208,1,Rang_ingreso_03,Lima,30.0,2.0,0,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,0,1,2,1,0,1,1,3,6,8,4,3,0,5,3,10,8,16,0,0,0,0,0,0,0,0,0,0,0,0
77193,201208,1,Rang_ingreso_01,Lima,47.0,0.0,1,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,2,2,2,1,1,1,1,1,1,1,1,1
37417,201208,1,Rang_ingreso_02,Provincia,40.0,1.0,0,Rango_SDO_04,0,0,0,0,0,0,1,1,1,1,1,0,Rango_04,1,0,0,0,0,0,0,0,0,0,0,0,0,11,12,3,5,14,15,1,1,1,1,1,0,0,0,0,0,0,0
80318,201208,0,Rang_ingreso_02,Lima,23.0,2.0,0,Rango_SDO_02,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,1,1,0,0,0,0,0,0,0,0,0,0,0,21,10,19,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0
15139,201208,1,Rang_ingreso_07,Lima,46.0,8.0,0,Rango_SDO_06,0,0,0,0,0,0,1,1,1,1,1,1,Rango_03,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,12,4,7,5,5,5,5,5,5,1,1,1,1,1,1
32811,201208,1,Rang_ingreso_04,Lima,24.0,1.0,0,Rango_SDO_04,120,0,300,290,0,90,1,1,1,1,1,1,Rango_04,1,1,0,0,0,0,0,9,0,0,0,0,0,23,26,25,26,34,32,5,5,4,4,4,3,1,1,1,1,1,1
81023,201208,1,,Lima,24.0,0.0,0,Cero,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,2,2,2,1,1,1,1,1,1
48659,201208,1,Rang_ingreso_06,Provincia,38.0,8.0,0,Cero,120,0,0,110,230,0,1,1,1,1,1,1,Rango_04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,4,4,1,1,1,1,1,1
31344,201208,0,Rang_ingreso_02,Provincia,,0.0,1,Rango_SDO_02,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,1,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2471,201208,0,,Lima,33.0,0.0,1,Rango_SDO_01,0,0,0,0,0,0,1,1,0,0,0,0,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95591,201208,1,Rang_ingreso_06,Provincia,26.0,0.0,0,Rango_SDO_09,0,0,0,0,0,0,1,0,0,0,0,0,Rango_03,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48974,201208,1,Rang_ingreso_02,Lima,23.0,6.0,0,Rango_SDO_04,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,19,21,19,16,18,15,0,0,0,0,0,0,0,0,0,0,0,0
61166,201208,1,Rang_ingreso_06,Lima,34.0,8.0,0,Rango_SDO_01,67600,68540,81830,89820,90610,91840,1,1,1,1,1,1,Rango_04,0,0,0,0,0,1,0,0,7,9,4,11,10,0,4,2,1,4,8,1,1,1,1,1,1,0,0,0,0,0,0
36626,201208,1,Rang_ingreso_01,Provincia,27.0,0.0,1,Cero,0,0,0,0,0,0,1,0,0,0,0,0,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,3,3,1,1,1,1,1,1
89637,201208,1,Rang_ingreso_02,Lima,42.0,2.0,0,Rango_SDO_01,0,0,0,0,0,0,1,1,1,1,1,1,Rango_03,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,2,3,4,7,5,5,5,5,5,5,1,1,1,1,1,1
10649,201208,1,Rang_ingreso_07,Lima,35.0,9.0,0,Rango_SDO_10,16690,17650,18630,19640,20590,21400,1,1,1,1,1,1,Rango_04,0,0,0,0,0,1,0,29,30,27,24,16,24,18,4,9,7,18,8,4,4,4,4,5,5,1,1,1,1,1,1
17414,201208,1,Rang_ingreso_04,Provincia,35.0,0.0,0,Rango_SDO_06,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,4,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
12792,201208,1,Rang_ingreso_01,Provincia,43.0,7.0,0,Rango_SDO_04,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,1,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,7,6,2,2,2,2,2,2,2,1,1,1,1,1,1
72582,201208,1,,Lima,23.0,4.0,0,Rango_SDO_02,0,0,0,0,0,0,1,1,1,1,0,0,Rango_03,0,5,5,6,5,1,0,0,0,0,0,0,0,0,0,1,9,2,0,2,2,2,2,1,1,1,1,1,1,1,1
49384,201208,1,Rang_ingreso_06,Provincia,29.0,9.0,0,Rango_SDO_01,46980,47590,48250,48800,49410,0,1,1,1,1,1,1,Rango_03,0,0,0,4,0,0,0,1,0,5,6,2,3,2,4,7,1,0,2,3,3,3,3,2,2,1,1,1,1,1,1
14641,201208,1,Rang_ingreso_04,Provincia,27.0,0.0,0,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,1,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82490,201208,0,,Lima,23.0,0.0,0,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,0,0,0,0,0,0,5,5,9,6,0,0,4,10,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46700,201208,1,Rang_ingreso_03,Lima,29.0,5.0,0,Rango_SDO_03,130,0,0,0,0,0,1,1,1,1,1,1,Rango_03,1,3,2,4,0,2,1,0,0,0,0,0,0,16,16,10,14,12,9,8,8,8,8,8,8,1,1,1,1,1,1
61386,201208,1,Rang_ingreso_02,Provincia,35.0,0.0,0,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
89824,201208,0,Rang_ingreso_01,Lima,89.0,0.0,0,Rango_SDO_04,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27196,201208,0,,Provincia,42.0,0.0,0,Rango_SDO_09,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58659,201208,1,Rang_ingreso_08,Lima,58.0,9.0,0,Rango_SDO_13,6510,7600,8760,9720,10800,11900,1,1,1,1,1,1,Rango_04,0,2,4,3,5,3,4,0,0,0,0,0,0,11,5,6,7,6,3,0,0,0,0,0,0,0,0,0,0,0,0
63744,201208,1,Rang_ingreso_06,Lima,33.0,0.0,0,Rango_SDO_02,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,1,3,3,1,0,0,0,10,11,0,0,0,0,8,23,7,0,0,0,6,6,6,6,6,6,1,1,1,1,1,1
4375,201208,1,,Lima,49.0,0.0,0,Rango_SDO_04,0,0,0,0,0,0,0,0,0,0,0,0,Rango_01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84625,201208,1,Rang_ingreso_04,Lima,41.0,2.0,0,Rango_SDO_01,12080,12330,12780,12980,13060,13640,1,1,1,1,1,1,Rango_04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,3,3,2,3,1,1,1,0,0,1
42657,201208,1,Rang_ingreso_06,Lima,26.0,4.0,0,Rango_SDO_01,3160,2600,2750,2400,1710,3010,1,1,1,1,1,1,Rango_03,0,0,0,2,0,2,2,16,12,9,12,11,14,11,11,8,15,15,11,5,4,4,4,4,4,1,1,1,1,1,1
26854,201208,1,,Lima,53.0,0.0,0,Rango_SDO_14,0,0,0,0,0,0,0,0,0,0,0,0,Rango_01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
74776,201208,1,Rang_ingreso_01,Lima,50.0,6.0,0,Cero,10,100,200,310,430,500,1,1,1,1,1,1,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,5,5,5,0,0,1,1,1,1
27184,201208,1,Rang_ingreso_07,Provincia,50.0,10.0,0,Rango_SDO_01,391920,392610,393340,393920,393830,394450,1,1,1,1,1,1,Rango_03,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,4,4,4,4,4,1,1,1,1,1,1
78044,201208,1,Rang_ingreso_02,Lima,31.0,6.0,0,Rango_SDO_04,670,1260,1770,2350,2880,3300,1,1,1,1,1,1,Rango_04,1,0,0,0,0,0,0,0,0,0,0,0,0,11,11,3,8,7,15,3,3,3,3,3,3,1,1,1,1,1,1
52055,201208,1,Rang_ingreso_01,Provincia,46.0,6.0,0,Cero,0,0,0,0,0,0,1,1,1,1,1,1,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,1,1,1,1,1,1
42962,201208,1,Rang_ingreso_09,Lima,44.0,6.0,0,Cero,56790,57700,59010,47590,36250,38250,1,1,1,1,1,1,Rango_04,0,0,0,0,0,0,0,3,10,6,9,6,9,2,7,2,1,10,4,4,4,4,4,4,4,1,1,1,1,1,1
1068,201208,1,,,,0.0,0,Rango_SDO_05,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,1,1,1,0,0,0,0,0,0,0,0,0,5,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46003,201208,0,Rang_ingreso_02,,,0.0,0,Rango_SDO_01,0,0,0,0,0,0,0,1,0,0,0,0,Rango_02,1,0,0,0,0,0,0,0,0,0,0,0,0,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83528,201208,1,Rang_ingreso_04,Lima,53.0,0.0,0,Rango_SDO_14,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,4,4,4,3,3,1,1,1,1,1,1
68270,201208,1,,Lima,23.0,0.0,0,Rango_SDO_02,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,1,0,1,0,0,0,0,1,1,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,201208,1,Rang_ingreso_02,Lima,34.0,0.0,1,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,2,2,3,3,3,3,0,0,0,0,0,0
51408,201208,1,Rang_ingreso_03,Provincia,31.0,0.0,1,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,1,1,0,0,0
76982,201208,1,Rang_ingreso_06,Provincia,41.0,6.0,0,Rango_SDO_07,0,0,0,0,0,0,1,1,1,1,1,1,Rango_03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0
3207,201208,0,Rang_ingreso_02,,,0.0,1,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,1,0,0,0,0,0,0,2,0,0,0,0,0,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42267,201208,1,Rang_ingreso_06,Lima,44.0,5.0,0,Rango_SDO_01,51720,53050,54430,51530,44110,42530,1,1,1,1,1,1,Rango_04,0,4,5,4,9,2,6,0,0,0,0,5,3,3,5,7,7,9,3,4,4,4,4,4,4,1,1,1,1,1,1
1888,201208,1,,Provincia,55.0,0.0,1,Cero,0,0,0,0,0,0,1,1,1,0,0,0,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32988,201208,1,Rang_ingreso_01,Provincia,34.0,0.0,1,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,2,6,6,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,2,2,2,2,1,1,1,1,1,1,1,1
57220,201208,1,Rang_ingreso_06,Lima,35.0,,1,Cero,0,0,0,0,0,0,1,1,1,1,1,1,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,6,5,4,1,1,1,1,1,1
51751,201208,1,Rang_ingreso_01,Lima,31.0,7.0,0,Cero,9930,10570,11230,11950,12470,13090,1,1,1,1,1,1,Rango_04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,4,4,4,4,1,1,1,1,1,1
1563,201208,0,,,,0.0,0,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97869,201208,1,Rang_ingreso_02,Lima,29.0,4.0,1,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,1,0,0,0,0,0,0,0,0,0,0,0,0,14,13,6,10,11,14,1,1,1,1,1,1,0,0,0,0,1,1
7552,201208,1,Rang_ingreso_02,Lima,27.0,2.0,0,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,1,14,13,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64496,201208,0,Rang_ingreso_02,Lima,24.0,0.0,0,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16202,201208,1,Rang_ingreso_04,Provincia,33.0,0.0,0,Rango_SDO_01,11330,11530,11600,5610,0,0,1,1,1,1,0,0,Rango_03,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,12,5,0,0,3,2,2,2,1,1,1,1,1,1,1,1
51646,201208,1,Rang_ingreso_02,Lima,25.0,0.0,0,Rango_SDO_02,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,1,0,0,0,0,0,0,9,0,0,0,0,0,10,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1
83609,201208,1,Rang_ingreso_02,Provincia,26.0,0.0,0,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,1,0,0,0,0,0,0,0,0,0,0,0,0,10,13,12,11,1,0,1,1,1,1,1,1,1,1,1,1,1,1
23335,201208,1,Rang_ingreso_04,Lima,28.0,2.0,0,Rango_SDO_03,3460,3770,4060,4120,700,670,1,1,1,1,1,1,Rango_05,1,7,10,9,6,8,4,0,0,0,0,0,0,6,7,8,17,16,2,1,1,1,1,1,1,0,0,0,0,0,0
63479,201208,1,Rang_ingreso_01,Provincia,25.0,0.0,0,Rango_SDO_04,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,1,0,0,0,0,0,0,9,3,0,0,0,0,4,1,4,0,0,0,2,2,2,1,1,1,1,1,1,1,0,0
92813,201208,1,Rang_ingreso_02,Lima,26.0,9.0,0,Rango_SDO_03,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,1,0,5,3,0,1,5,3,1,0,0,0,0,3,8,17,9,14,19,1,1,1,1,1,1,1,1,1,1,1,1
10142,201208,1,Rang_ingreso_02,Provincia,26.0,0.0,0,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,1,1,1,1,1,1
59207,201208,0,,Provincia,36.0,0.0,0,Rango_SDO_06,0,0,0,0,0,0,0,0,0,0,0,0,Rango_01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7217,201208,0,,Lima,24.0,6.0,0,Rango_SDO_02,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,5,5,7,7,6,6,0,0,0,0,0,0,37,22,10,4,6,15,0,0,0,0,0,0,0,0,0,0,0,0
75945,201208,1,Rang_ingreso_01,Provincia,24.0,0.0,0,Cero,0,0,0,0,0,0,1,0,0,0,0,0,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,1,1,1,1,1,1
75634,201208,1,Rang_ingreso_03,Lima,29.0,9.0,0,Cero,0,0,0,0,0,0,1,1,1,1,1,1,Rango_03,0,6,3,3,6,9,10,0,0,0,0,0,0,0,0,0,4,11,7,3,3,3,3,3,3,1,1,1,1,1,1
79647,201208,1,Rang_ingreso_05,Provincia,27.0,3.0,0,Rango_SDO_02,4790,4570,4530,4020,2610,2140,1,1,1,1,1,1,Rango_04,1,4,1,0,1,0,4,13,0,0,4,8,12,24,9,5,4,5,13,2,2,2,1,1,1,1,1,1,0,0,0
74038,201208,1,Rang_ingreso_04,Lima,32.0,9.0,0,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,1,0,0,0,0,2,3,0,0,0,0,0,0,12,3,9,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
